Average distance to other counties (scenario 3) - change relative to 2021

0.795704815926063
0.782664342887826
0.824795307870396
0.836633992283617
0.791329449759113
0.793862988355214
0.766956857695765
0.791851253266071
0.763467551255738
0.812436757753993
0.790044520405314
0.825864942843033
0.789874848562688
0.776382122386618
0.747118002317087
0.795849574053404
0.739000295415528
0.762085760496485
0.76182047306439
0.784944988746224
0.769517888709906
0.767251490528907
0.65978679568122
0.776637294485916
0.802924657393947
0.801131839801873
0.794738000460619
0.763908937776782
0.733930596630664
0.776675749381617
0.805509504673203
0.826324699826274
0.863996312271088
0.777000450241536
0.789328880506569
0.804724661152686
0.876103874717532
0.658628123340671
0.874079972574699
0.88317417947357
0.868871815035902
0.727263712747206
0.626440929130737
0.796373365643465
0.825435345838032
0.860151498272659
0.786377123259266
0.824835241011353
0.883451858029496
0.863454181952915
0.739485906121264
0.827317864701067
0.785212230964377
0.822515153717293
0.787770115798459
0.826116580532988
0.818900145129245
0.828327133971102
0.777224643435024
0.808811497948447
0.840517906522135
0.80235530482918
0.830983864099139
0.825163520571904
0.836684057388188
0.87149382783066
0.802648532890263
0.822658677646118
0.806624740651151
0.82022405132335
0.80066504069615
0.869285674784383
0.826387699306375
0.822341908085032
0.821547488122488
0.794719451869853
0.82831759259391
0.827573082454159
0.866222575973919
0.819117358782397
0.859740068236472
0.832351118163702
0.808347962827222
0.853180152394911
0.810435357803586
0.849428787522447
0.849685035834584
0.863635575530781
0.824540898979086
0.817793392332448
0.855782725119391
0.853160329108145
0.807326152168179
0.729440586631924
0.804550566533901
0.769009058227495
0.762256847130675
0.817525162221095
0.743616175002703
0.759987051369597
0.823758926328678
0.768801982201079
0.858255109400214
0.800033385102393
0.692444845456035
0.790593425079908
0.816972229581053
0.755933165073864
0.722601884298066
0.714808949266157
0.758727073078772
0.793881030463917
0.71283395814996
0.799410065993176
0.779323916966276
0.857490793626789
0.848361389904486
0.721566062048957
0.871913655603114
0.864520836423204
0.85643881074787
0.598120000903668
0.881450110185285
0.666948324625888
0.697991902856666
0.730706748489118
0.855677572994826
0.839586824158877
0.885303138569356
0.868458990552738
0.841834915040674
0.735405442711271
0.888177568396611
0.856541496119358
0.864857356239418
0.658935209785627
0.844873867386841
0.772444538068159
0.816720790904288
0.776587705193023
0.824914233258711
0.760482290590576
0.794813726180074
0.831047224497348
0.78020517878349
0.809715859442358
0.83351952215908
0.797613183850833
0.788876366661998
0.84341502005197
0.790841918850453
0.670140147292252
0.79202187503706
0.773606847397883
0.762167977099862
0.627744394211302
0.824436562095242
0.783115823169932
0.662493590132074
0.821204997502354
0.840720251377021
0.778221251632052
0.816115611826729
0.719832442465886
0.751130148153025
0.844610207239585
0.814834407094533
0.771143841125548
0.807359339539393
0.766591874241601
0.710629827545681
0.824181341697375
0.785554686566896
0.77592563708894
0.691711988086331
0.686021925189326
0.773358258009066
0.803034875932366
0.755374692096152
0.767047540744649
0.878606832478152
0.839144229380072
0.768801514251937
0.884070614868166
0.676034874683399
0.820876220867262
0.801512354253755
0.821667523081084
0.80095183553182
0.867088293147042
0.823612337324243
0.7586756290488
0.746659313429664
0.850538149073437
0.831209475969585
0.830804130777131
0.806388650204668
0.723145125197678
0.783629713729515
0.849404800977515
0.821981617319478
0.80947055957104
0.748695093746554
0.851828937928625
0.821852482395736
0.847761356314002
0.813848137413032
0.637611648774223
0.746172504701329
0.82802795630406
0.787861554767826
0.641043811351443
0.700784592531962
0.842494849319348
0.818560624673231
0.777381593185244
