Regional wages (future baseline) - change relative to 2021

0.996270319777669
0.999376565768696
0.995591321222455
0.996486709948173
0.998440499371389
0.994512028654642
1.00195810615609
1.00074304309501
0.996680705214393
0.996038963201921
0.99622452395375
0.996402377811537
1.00238653252813
0.999002179545358
0.998209420770211
0.996320900822943
1.00041320778908
1.00029542934313
0.997597454759664
0.997334562667218
0.996990849822784
0.996836630949156
1.00352467969417
1.00304823859462
0.995984809304043
0.99814697288265
0.99518837045264
0.996653362737556
0.999428031426616
0.997582683176284
0.997742940154636
0.998558548205349
1.001809628478
0.99828395935883
1.00081899703298
0.996843331952815
0.996062894207064
0.997327229825133
0.996100429167716
0.996648261660334
0.997688755998444
0.998979005613056
0.997231065907042
0.999360300363146
0.995340636285695
0.998013406028193
0.996900088213522
0.997790697979328
0.996196134579175
0.997158320946772
0.99831120156765
0.995190254472294
0.997338247247569
0.999438730170438
1.00081633810391
1.00585897998147
1.0020179821996
1.00120106991861
1.00949082732065
1.00516352703892
1.0122301326669
1.00744900917859
1.00101784359737
0.999509725983218
1.00086818857059
1.00105332281983
1.00071139902987
1.00375740832519
1.00028353000302
1.00753682421413
1.00741634356542
1.00056154264887
1.01957020224731
1.00105263062786
1.00364374800773
1.00844531969491
1.0161463291888
0.995604826209475
0.99633740714168
0.996239487913936
0.99524913640395
0.996127467492007
0.997143114166139
0.996361101121317
0.995700426753487
0.995076565025323
0.996888377081051
0.998148431340345
0.996867379014588
0.995949237002297
0.995020103318233
0.997589350657202
0.997113225353764
0.997513513407489
0.998357853617768
0.998240337067307
0.998753353164437
1.00254612063978
0.999578347102678
0.999903049762445
1.00134824032937
0.997144486048674
0.999896228469838
0.99832260210401
0.999488090361129
0.998015800411463
0.999891240540486
0.999207640091726
0.997922378047772
0.997519967348817
0.999923775111105
0.998312076810252
1.00102502366189
0.998879413218384
0.998310774952535
0.999431795622096
0.998141114500564
1.00347843331101
0.997899824274341
0.998538583905411
1.00394241421159
0.999152488914342
0.997694863806078
1.00084480091404
1.00065200136244
1.00130152044673
1.00265386492211
1.0065822132076
0.999142758509598
0.999724240184211
0.998202344249173
1.00043705374291
1.00329664009556
0.999301158485102
