Population density (future baseline) - change relative to 2021

0.952718577204411
1.02154569569213
0.952593178639586
0.954479711413208
0.981757227552499
0.945512516730777
1.05118792712846
1.02079110700378
0.971697839786229
0.950901874148717
0.963722867137484
0.953351746116359
1.04571877979215
0.98620334557255
0.971398053243467
0.964066770906378
0.997599525377067
1.00911522467937
0.977288034970486
0.96892452444522
0.962651590828191
0.966242996772804
1.04168211041272
1.10144996857255
0.951472971256258
0.984608888088737
0.948120399067199
0.972600138683516
0.995456681733657
0.984042401111472
0.980778606678052
0.981193534497931
1.02021814028488
0.988542921941761
1.04588270755785
0.958449718977411
0.954650883958707
0.960722913393786
0.95220179431935
0.971018365692529
0.983512587988371
0.998691913888275
0.956059852593351
1.02298638215328
0.959334796147608
0.971486572716668
0.955765559746257
0.966709415277632
0.959755570389523
0.973380846455936
0.992234079200178
0.952548116714781
0.972331536208474
0.970573382929229
0.981119338678369
1.02326079024336
0.996316262097105
0.997591809541023
1.14879193570863
1.0822724544086
1.22209307161467
1.0331405855239
0.97696610328289
0.96637244823987
0.985237334507262
0.977999728269751
0.98303985238476
1.03922972741521
0.973624378485551
1.08000705889629
1.12048396899446
0.967835064990252
1.16457184946604
1.0086884631042
1.04184750531202
1.10111032221784
1.25469280143757
0.956306350249888
0.953732915514377
0.959339679387835
0.950492692985995
0.950821018934449
0.962494204007437
0.956945279542346
0.95094746260627
0.956883983851144
0.969340225789732
0.993039997505715
0.967592750281537
0.960751450978486
0.954303699327598
0.960880942851795
0.957194023880226
0.964638367902991
0.9819413044955
0.966756177918919
0.979460059365584
1.05057653510569
1.00023174739454
0.993664760526782
1.00802550045709
0.962542669386476
0.998842798176209
0.959913781763931
0.998411891386665
0.96077721246663
0.991125599064069
0.984410116928202
0.964276060033295
0.961473883540993
1.01201163528786
0.972525860370964
1.01370777475463
0.998156710102205
0.965152368958583
0.994515478551175
0.967060047781139
1.06914125051126
0.95772646529621
0.974342804956636
1.04039306957017
0.980162871550765
0.988866192531444
1.01883103479834
0.99317347459554
1.01408081514879
1.04800322682609
1.11580669901299
0.984039417742222
0.981039199301646
0.967040266231245
1.01136186777494
1.07362463901176
0.981913028462859
0.985676270969187
0.972282656937899
0.957835766410145
0.973195779126805
0.987502357404487
1.04382013502439
0.959572042443833
1.13439656944038
0.981112158772308
1.03899713479336
1.07490808696818
0.97866477297745
1.07995298249144
1.00816034196745
0.989249928103428
1.04352842766272
1.04450261044936
1.01476588508242
1.00213185573081
0.977609648150851
1.04982913755802
0.954543319131331
1.00340939664503
1.02384905128273
1.03386451085887
1.04445520822337
1.01107967533159
0.972143154596634
0.967137304406033
0.971565225096285
1.01995865242447
0.988754917223388
0.988967908031195
1.04170259881088
0.966073463836699
0.962793944069581
0.961871130418988
0.97964222512643
0.980776138216544
1.01182466246887
0.985279616409642
0.957635445885898
0.985013532255171
0.983131395565343
0.994296047212649
1.02505426828855
0.985951264682888
1.09646342027899
1.07104271333381
1.04538883148037
1.04344689713782
0.970548277363575
1.04268461814251
1.0412225804592
1.00684078981131
0.99538540554234
1.06219282521928
0.967770530212703
1.03884879982793
0.958268393767308
1.01296499625793
0.966599132428866
0.96639470989869
0.962065175915523
0.989390771844035
1.01051543344997
1.05888373870995
0.961929107056945
0.966966968579022
0.984207272407812
