Population density (scenario 2) - change relative to 2021

0.939032221933307
1.01945777948279
0.960850561390445
0.943581144789797
0.967887108982992
0.932919441103553
1.05298085031521
1.04231814735865
0.95579946222893
0.937067367851674
0.9500650518506
0.939517741214307
1.04114336220034
0.975102424486313
0.957331018611948
0.95030080969882
0.984189561599662
0.995184752685119
0.972987307148992
0.95499548944309
0.962242331513215
0.953136145994813
1.02588784255691
1.10845095796647
0.937624401870094
0.970626054007545
0.936941446103915
0.957440713407558
0.981048747828664
0.979284618794627
0.980578018126123
0.970348539171356
1.02034045420296
0.979607390668156
1.03533521625754
0.95145423149677
0.95101128560236
0.979274439385286
0.943787996964245
0.986930949002977
0.975568836619064
0.988075026933151
1.05495258012376
1.02165270364076
0.957714695433165
0.971794644549613
0.956024585979772
0.957917322158157
0.951389152442136
0.980635748029905
1.00224367001558
0.955818034961683
0.969266518748934
0.960426778747889
0.971616089534437
1.02118430011978
0.987635127226822
0.997186669118608
1.14178818262102
1.08328307002943
1.22410404215736
1.02827572667296
0.973015941613433
0.957765065671433
0.975714533206819
0.975990680172518
0.982208434593463
1.02874232851419
0.968336812738709
1.08463287644042
1.16042576736032
0.959910699101923
1.15663692653959
0.998717264427006
1.04476009807731
1.10343646323694
1.24779985287518
0.947044164796129
0.941892565321984
0.976283333977948
0.942337279805096
0.941554517392358
0.951853561758811
0.960601708652879
0.960482715916993
0.94895093059701
0.95584684259715
0.979522045563628
0.971090079930734
0.961350123170818
0.94726289717055
0.954943596841393
0.95239529529612
0.969804552802006
0.975547269071964
0.966334309100971
0.974488277353354
1.05478390443964
1.00805362934426
0.982905367350595
1.00187893105627
0.965165485625304
0.989251270974762
0.965775684175278
1.02977709684845
0.955623408546258
0.983262354757154
0.97532274272541
0.95450074639403
0.974492753978453
1.00929708624363
0.968628657871547
1.03361755997098
0.993731555167574
0.967475545250265
0.985205743113154
0.960647722119698
1.05769024743178
0.961232695265292
0.972365971022354
1.03053087758211
1.02616236656995
0.975501125335542
1.01332402545136
1.03089057672017
1.04632628112617
1.03484157361681
1.09941124390431
0.9713326255146
0.984472475352947
0.968035111281745
1.04678964193123
1.05916446826599
0.972468652952125
0.976864892879449
1.03491857862143
0.962719041379491
0.964055629829727
1.00123321550304
1.04038751910727
0.952136439402028
1.13528795951692
0.980318377064977
1.02966098870966
1.08238197970779
0.968699553344187
1.06911843728598
1.00562211304597
0.997438872667432
1.04011878220088
1.06657942950269
1.02959810723298
0.998480647304412
0.988341201127636
1.04960251553342
0.949397428383567
1.00654524726114
1.02904187822297
1.02716515443712
1.03842798117078
1.00827886649541
0.959908890016104
0.958774268482128
0.962505036269908
1.02677392115279
0.982862843783686
0.977149991451869
1.05012756620421
0.96067222651231
0.983787007803638
0.999351580164898
0.968816933632154
0.97091820407304
1.02272156032612
1.00708767064296
0.950910484606522
0.973571063135702
0.978209666601626
1.01492325376963
1.0105781642343
0.971496481565341
1.07991032573212
1.05756113669574
1.0300127917642
