Log productivity

0.0949206062472177
-0.0175289687734808
-0.020062893920803
-0.0154539409732522
0.116987355908379
0.0290290347668065
0.0110742683620414
0.057143180288129
-0.0244906947654599
0.0668902150941814
0.853180794351631
0.0966262796340297
-0.0511927718416379
-0.0797634304918059
-0.00375810432250472
0.185200931549742
0.122926310685796
0.126488939077703
-0.00302591161427532
-0.0428141202053879
-0.0775483890532774
0.365220056924793
0.123592392391809
-0.00461214780803491
0.10381574274129
0.163100479921058
0.14463400704246
-0.0421898822540251
0.0599577082838501
0.154438207748802
-0.163376268182235
-0.112454476306872
-0.0848011074889489
-0.0577623335207065
0.0560678910673893
-0.00305804703703025
-0.126966672361679
-0.171632281589438
-0.11171971805068
-0.0761948603082254
-0.0693128504226567
-0.0811420313661602
-0.0239546408795008
-0.0100231090947547
-0.269979940601948
-0.0805324880564416
0.000280847802925795
-0.165676194408379
-0.157491881634503
0.000686655770508976
-0.128758434601772
-0.0202101445229575
-0.0597178825387483
-0.077736306401838
-0.0268564547883383
-0.107200822538281
0.161422665518842
0.0413339119624358
-0.000543912316318672
-0.107514241612831
-0.0653168981174996
-0.219106092621694
0.487010443661764
-0.177940817970458
-0.154215304622476
0.0441377688907752
0.0558957518263006
-0.0496032129007729
-0.134239584603258
0.110642422299687
-0.0115028150667158
0.0654734963874216
-0.174366274395126
0.0282160145382208
-0.0850661391451045
-0.00316512867105079
0.0547004639763479
0.0982907428182061
0.118323326684649
0.02512336855933
-0.0192053306045015
-0.0221270461894522
0.0868870372563177
-0.0255209954782567
0.0106302208052619
0.0380864087725012
-0.0207936765797255
0.215254054682684
-0.0262913153460667
-0.010122870828125
0.0472247148707565
0.374652636795938
-0.103663501968991
-0.265889330006991
-0.0828055019656116
-0.169447864367713
-0.206850012202571
-0.133981721624052
-0.172302516553964
-0.104240777461389
-0.227053812434413
0.255884579105215
-0.160489746783035
-0.111231882904087
-0.0832511531379513
-0.156296119267006
-0.183336785689151
-0.105017630862941
-0.207139037388917
-0.15859252288696
-0.0895331947226289
-0.222924760405839
-0.0999018762965976
-0.166636975451578
-0.113069694651026
-0.142153132446301
-0.230686462434216
-0.11731109060682
-0.0943788566290563
-0.0713547725545788
-0.146228342684544
-0.135237543167234
-0.12065587338303
-0.0848143933644601
-0.172746994302377
-0.127370292695237
-0.0726389567841162
-0.0269271884770476
-0.0684552043347071
-0.0265691198536582
-0.260797663280407
0.09541830593495
-0.141041641718866
-0.136579099309394
0.0874126971659626
-0.131630943865363
0.0769082882705306
-0.0893122041231015
0.0199435160723844
-0.0781281092048444
-0.0239398971234604
0.126930590117718
-0.00087483045321822
0.311864868895305
-0.0347382635347569
0.0344982059520572
0.013957843390044
-0.0384384392364358
-0.135446633019997
-0.0923529493379358
0.262996473179235
-0.0168413221785136
-0.00331662965791653
-0.0348675667081873
-0.0525189308568733
-0.0508072533351979
-0.0529411107618832
0.125721573036534
0.0496369779140077
0.00479522273037031
-0.0621819608413515
-0.195879223022919
-0.119806166635841
-0.0469968935376409
0.167913582131118
-0.0198873972759537
-0.149682325461792
0.116369610227361
-0.0076649613933658
-0.102835914864459
-0.166137737176725
-0.0132793167279262
-0.0422224807024974
-0.00102586019877295
0.241842084376872
0.325005787297399
-0.0519451192794274
0.0521699997663213
0.0829702844943654
-0.0661543431962667
0.0702997223320583
0.139368629032054
-0.0279711074437462
0.0926752749059617
0.0490428022276603
-0.052034552761381
-0.0886635318712174
-0.135908993092396
-0.0797560631645027
-0.0623460692317998
0.0354454027282572
0.351874880959034
-0.0284057569938764
-0.111259547030325
-0.0442620021818299
-0.0110758474909075
-0.132172194989603
-0.132373521274292
-0.0578399865562049
0.00479860596173858
-0.161052326169106
-0.0416872712198511
-0.134407726760646
-0.058964158810527
-0.127867314998887
-0.146152895840477
-0.167996519451722
0.0734953963283783
0.0190587138823728
-0.1572029638424
0.0419802950215698
0.311849898450267
-0.0290063266369806
