Average change in commuting costs (scenario 1) - change relative to 2021

0.990137790693557
0.982376923828003
0.990840003795179
0.990607662832066
0.988454062435332
0.989870218999359
0.975305810039958
0.975927417500455
0.987355336407433
0.992811189152967
0.98753467250605
0.991476422550593
0.978531665281553
0.983897243893186
0.988281137959558
0.990286967113272
0.98548649733102
0.984983959590625
0.984639963334731
0.986228095973753
0.986048606160162
0.985498541816908
0.981865462636261
0.972098387377567
0.990742500446904
0.987041755868511
0.989846966030187
0.985098266493333
0.984813554178614
0.982345393213562
0.974688183495644
0.978686303545264
0.971121851869921
0.974155665538324
0.966417378741651
0.975159916934326
0.978628091790364
0.978662338451912
0.983213545560848
0.969178838493495
0.97446085034586
0.975465177766894
0.97782428271592
0.974980648728886
0.976093794697616
0.983681151866846
0.978206739654413
0.976356990558508
0.979962483801962
0.970946885882013
0.972930425675864
0.976286656563383
0.977249968701541
0.970507162453136
0.987504437709307
0.977648959685068
0.981794202023513
0.973278497452021
0.973289333491197
0.973854257979627
0.968895399480748
0.974917383862308
0.973921278912726
0.984904282812046
0.973909808604693
0.981655137855437
0.972708587014964
0.970221313404874
0.977861947847178
0.973220561371438
0.963277219761702
0.984338118504598
0.972027107579391
0.964022208002759
0.977318103376649
0.972929089022373
0.969877210155037
0.988761558820448
0.992103848259043
0.98826858250017
0.993043140786562
0.989640130522649
0.987267042476693
0.989614591653324
0.988559881651252
0.991504037507033
0.990582670935318
0.981874946521249
0.990444032711181
0.987670526030168
0.990879047766476
0.97710666651163
0.975241211148558
0.979257936917014
0.97805043085346
0.977204158891734
0.970534437545124
0.963740341564968
0.968055411379559
0.975305187146795
0.970296263170599
0.984712624647097
0.974136891848345
0.980967348668997
0.97753228468016
0.980409370725983
0.973729341975202
0.982902918374346
0.978104810332765
0.982886207660754
0.972088509633845
0.971902840547522
0.966436029183012
0.969498421573893
0.97990669008081
0.979301171892147
0.980885130877239
0.96522143851267
0.983939834280564
0.982680131985316
0.977126586278808
0.975727422446183
0.98232669868213
0.965471627475767
0.979585572046043
0.973342202393726
0.975602246174407
0.967010418301602
0.981811189528148
0.978186118316023
0.981487561081706
0.974166011945842
0.970310411698218
0.974479249502072
0.975453382893242
0.979497769213845
0.981896133189149
0.981800226520437
0.981833945553528
0.977135140873875
0.978106862809855
0.974070440666364
0.980926923678853
0.979547956975827
0.970116030141457
0.976187839745122
0.970655747428562
0.978987520402534
0.981534141629585
0.968417159876013
0.974505271462852
0.97934845711342
0.983654035559568
0.982853551247035
0.975360635767379
0.980531533157981
0.979138814361354
0.977061532016451
0.973001643425104
0.967870498028007
0.976741008561086
0.972059029679847
0.975254742448748
0.979457769298801
0.980204054699482
0.980910884861656
0.972775286946938
0.979845250031703
0.983281813112287
0.981108549400251
0.982083500026618
0.969852935152408
0.97728184667359
0.981689434602001
0.982728555506273
0.978923130704733
0.974062087668391
0.975561027770042
0.97979864528271
0.984413609042151
0.978878752325764
0.977811547517381
0.971993673023214
0.977117919370468
0.976718988093001
0.988040472971738
0.975722297734318
0.982525136931348
0.976910642453723
0.975251245294063
0.981127679776141
0.982103339400873
0.971820042848909
0.982331295549051
0.980020385954466
0.982696418409133
0.972497516487123
0.97786912256649
0.982324254286542
0.976608159541613
0.976222534152925
0.97915201529128
0.980788615041434
0.98258222653107
0.982378515055152
0.980494178992483
0.978197519495839
0.975363378338951
0.971030937912232
0.977306476734796
0.971289773205967
0.976363306560782
0.979611391512899
0.981712202002292
0.978652776271595
0.970747973468033
0.963119062263636
0.972851837649006
0.967600015921187
0.978251600110942
0.976321824017124
0.980799010158118
0.977317032004524
0.976741914489381
0.95279097551612
0.964555748503232
0.968985540674473
0.952601363619901
0.97164686157305
0.982137579260883
0.974436076319905
0.97668304543462
0.949913905431752
0.984735712067867
0.985587756185064
0.977473326771639
0.977446860667474
0.976800614859192
0.983857799989176
0.977651314065105
0.958402075658004
0.972031466367494
0.977154958766998
0.966909615600605
0.964746784391265
0.983683080630584
0.977871681568247
0.960026130078067
0.975779692910346
0.978735711066538
0.975084945620428
0.965322308223455
0.971119213652664
0.967097467334535
0.964529228224704
0.976294604901425
0.968566313623986
0.978018548246101
0.963371959301448
0.962021319804843
0.977739442890851
0.964077129102616
0.977974052730335
0.964167582359564
0.979173243938115
0.970806276567406
0.967977078090532
0.978022213506652
0.973696807031096
0.96734336166463
0.966146318307121
0.972441250626256
0.976660277084484
0.964128832756544
0.97321292277819
0.977005934863736
0.979411595982706
0.974849831255461
0.975497474947388
0.974124127333585
0.972383383381238
0.977314392386546
0.979085592253065
0.973838375522251
0.973084855593802
0.976962212095656
0.974001455053716
0.97653464872274
0.977540603250381
0.981727774607736
0.980533679913368
0.981439775882592
0.973968752647471
0.974778369165741
0.968230610362707
0.979940668683158
0.98317963146204
0.967743945941881
0.978484101583537
0.97627309836381
0.977095133974551
0.981384423978955
0.9706006905891
0.974966108806394
0.979221817641175
0.976829876964508
0.974442868127744
0.955348418359102
0.981254880872928
0.977823323460262
0.978130968656327
0.96954956367415
0.975469006826776
0.968395127888418
0.979106463365334
0.960850319406659
0.968530106487017
0.968024970411927
0.982416993586076
0.97881294228169
0.968001757460327
0.976235963765108
0.975181064477101
0.967397444253025
0.982978904128992
0.98487362916755
0.982048752360119
0.989623132430803
0.988349272990003
0.973086106518819
0.981199057054854
0.973453644228025
0.977334666266106
0.977296886402503
0.987839355648962
0.981394709109039
0.989046245935939
0.988011268352942
0.984371300088239
0.98389081906716
0.966152299060845
0.976413644446611
0.966734408336649
0.978472581775855
0.983765070827916
0.987120349295465
0.979555583213812
0.985628340479999
0.973360288560192
0.980831821396307
0.988909031947204
0.982030528157826
0.990517808591949
0.979460051861075
0.971255953765242
0.974403520144759
0.97681119430787
0.989154501864237
0.983442066439659
0.977654046109646
0.982513570787511
0.968850170239678
0.982032384976359
0.980368224158225
0.987328120979003
0.983873113732775
0.974999354942079
0.972628552262863
0.990201117225663
0.96564543181988
0.98318570889365
0.969115429607435
0.97150575731403
0.977078981600981
0.975809131251845
0.973010866422482
0.973083926920679
0.967060015460287
0.981279788956091
0.977374729406347
