Log commuting import

0.0348307594764077
-0.249961873791673
-0.196936797941519
-0.447880286908886
-0.248290115169664
-0.313082718311101
-0.0987200191737461
-0.0747518871791902
-0.205350059730992
-0.134487771210782
-0.143714780015222
-0.308266885811542
-0.179177213022388
-0.257175308257294
0.0370962981742087
0.328505885069561
-0.374603946629471
-0.251153976682245
-0.0740904834295766
-0.366737935832047
-0.725084025859414
-0.221089678855555
-0.00954721951218951
-0.278315105912846
-0.0474461798379631
-0.365443433758678
0.232394019591816
0.193189739937351
0.253877071983565
0.133455297038284
-0.19440187913466
-0.0237294242528867
-0.287571385640002
-0.282374814503684
-0.11348715853102
-0.329592082463398
-0.0874233013088395
-0.24050664750269
-0.203973260584554
-0.328668933842412
-0.238588077269823
-0.11562664523306
-0.0971862494380666
-0.119579273646127
-0.461224487283031
-0.141524264828474
-0.142487379896988
-0.355994793357152
-0.234569780298323
0.221194707822858
0.19499666459321
0.25930434314097
0.31183004441077
-0.19509770994809
-0.0470749225923375
-0.466386436010686
-0.0612047224162434
-0.135741014530819
-0.150593913378404
-0.115591072499414
-0.233232855610192
-0.560219662737722
-0.0494186831695963
-0.104556738214861
-0.112648740501881
-0.0747745966536524
-0.0362040736736855
-0.151214108592203
-0.0653631570660985
-0.278512840361984
-0.0639168111418331
-0.152436295728293
-0.383250444432489
0.228164789479236
0.330783628632935
0.387545779792768
0.629248508574515
-0.248689718214461
-0.0690919451482994
-0.141430594220985
-0.145543443780368
-0.0217839773422062
-0.1389476100826
-0.0979804083602036
0.0855221734381615
-0.313493724400289
-0.268443123719914
-0.0168767884284289
-0.155886670819444
0.210405319056895
0.183977440156586
0.0585826033882988
-0.0442811836741595
-0.352842313413423
-0.131481671040816
-0.260262598113961
-0.152511942410479
-0.252905762557192
-0.168412014434795
-0.338798647804464
-0.452551478929519
-0.137765084306889
-0.0489345712991685
-0.0669287942481009
-0.0909025869819136
-0.510352082855046
-0.0909747067206773
-0.0688155689401496
-0.132000858169324
-0.0918158343945501
-0.162901901303606
-0.434832194380697
0.159619958083185
0.261557284710639
0.0178344264667332
-0.270133489136695
-0.168385306979545
-0.265554117484243
-0.221333082050266
-0.117094775183919
-0.311365116030613
-0.151490096818429
-0.276939055321066
-0.273293334999682
-0.383379270906495
-0.0615078066003846
-0.175683500400491
-0.266976642813181
-0.345390880099279
-0.141047338561023
-0.458067867558826
0.196663721459767
-0.262164950288798
-0.256347935786889
0.293072893205779
0.705077813991802
0.607108871829613
-0.334360117557401
-0.106377129351952
-0.300345005962735
-0.201389779275166
-0.356141798260045
-0.0843367967583732
-0.215638142088522
-0.689285745929598
-0.153878663504602
-0.0553238411286614
-0.193713540693931
-0.491609954189553
-0.0581285321425283
-0.127761618487259
-0.342888980233645
-0.130447505638784
-0.263338933009695
-0.307393432885164
-0.587002773249619
-0.196616626072586
-0.155791181813232
-0.154150679827258
-0.219788342288647
-0.326728614466216
-0.534949348030049
-0.397534852432187
-0.238844242704037
-0.219744681875795
-0.0853060406700493
-0.344711331676482
0.00574948531891273
-0.307155332541723
-0.632055765183935
-0.201161383125486
-0.226866516009777
-0.154928889983264
-0.35091668766325
0.379462237574006
0.359376911362804
0.24083908496646
0.283986708317265
0.394105079182059
-0.285149080943444
-0.275673767268629
-0.0395768391288285
-0.192810058833752
-0.0192686262890333
-0.227855489781616
-0.173163699563399
-0.0498711364167573
-0.445470765564376
-0.156819263983018
-0.0465872869963782
0.457594229962445
-0.0213090322543374
-0.4028176835293
0.00912632727937579
-0.0434329808515063
-0.0449020575216306
-0.249878935481021
-0.573841754132567
-0.166124616490043
-0.0966302910126023
-0.311875952643303
0.0544053700027887
-0.332564622516932
-0.529609877825264
-0.280630154775926
-0.271530570950869
-0.293469726805866
0.0692814791268712
0.165543138908995
-0.406185180146478
-0.0957885697281804
-0.0849367568712565
0.956427720432282
0.412687182184884
0.545607334811347
0.0279984915438077
-0.0215133016522393
-0.339486187014211
-0.0432530565804501
-0.0453359451890885
-0.0322118399670116
-0.128755398218432
-0.184977028015303
-0.126580608076867
-0.14179897885072
-0.065636015302972
-0.0921282225388779
-0.35359347606375
0.0119492620557703
-0.0389419937404794
0.176834844635439
0.127833371509884
0.157698927899783
-0.0342641697823561
-0.0197028696107324
-0.0495732951047452
-0.334607757647254
-0.189262915808611
-0.128347252423177
-0.00687255576425438
-0.07984215201572
-0.255438982671707
-0.359492705303516
-0.312768189559958
-0.208663525215401
-0.109738692921678
-0.0504157164461918
-0.410987514127484
-0.189380697817644
0.223093342779155
0.269926621336179
0.240523084340699
0.538423963422604
-0.451391333970308
-0.351364672717195
-0.147026490171917
-0.564603393725383
-0.36421496838663
-0.275127422495333
-0.0988915555311855
-0.11638346633751
-0.262389150303719
-0.149618046898536
0.111064066714227
-0.79999120302298
-0.114146344339823
-0.0807295420726904
-0.317675814340331
-0.285403210895849
-0.31693922397306
0.492534727505039
-0.310009583993294
0.00994015939214766
0.303656335118845
0.109664040948734
0.523912264658956
0.210433099822782
-0.211102820000256
0.65539212605973
-0.261192884309811
-0.388022025303172
-0.240434975514721
0.0748891825226156
-0.285957120436627
-0.0574340803205401
-0.604992264441076
0.217985442083634
-0.174007509134346
-0.0448057171942544
-0.0356997070892867
-0.244508321430173
-0.218344240182477
-0.521164770219832
-0.0842502155483019
-0.157023500697734
-0.0726229872022401
-0.135270826007956
-0.0718137963498457
