Regional price indices (future baseline) - change relative to 2021

1.00285066373726
1.00076630066318
1.0035358292989
1.00217253854215
1.00195730153201
1.0054516320699
1.00137087157906
1.00040134479322
1.00371894187731
1.00294305718463
1.00335134148673
1.00268402950569
1.00073096266631
1.0004616410574
1.00014952901115
1.00348997178862
1.00005155215802
1.00068054610644
1.00214332711319
1.00108081962252
1.00305154079177
1.00180062621223
0.998944244574045
1.00018681648817
1.0030274036478
1.00223756860333
1.00413002063511
1.0030337100333
0.999910528262791
1.00290806981649
1.00218540378133
1.00131523769445
1.00238605864404
1.00168111528335
1.0013440254851
1.00166852837226
1.00284455539399
1.00155841271929
1.00274890816197
1.00225952949012
1.00194827792366
1.0011062227661
1.00145384862967
1.00120873841721
1.0058530576665
1.00122950797564
1.00178091010658
1.00177554660708
1.00278635485489
1.00155487931083
1.00167949027251
1.00339692018393
1.00201668004143
0.998921725857093
0.997775069303794
0.997688358216959
0.99675525511421
0.997436186563653
0.994358207982062
0.996738710558535
0.99468737895006
0.991792746772125
0.99617627752688
0.99876804014366
0.997640326684752
0.997143572876501
0.997400424555847
0.997379081851029
0.998041331284002
0.993630671944213
0.995774753061413
0.997424960570944
0.988003358965936
0.998821065272852
0.993505885039393
0.99085976848625
0.979419515820153
1.00382376159754
1.00274296659804
1.00317715345048
1.00405319265515
1.00287620135794
1.00226066821511
1.00293449776019
1.00357789562239
1.00467595013621
1.00290271525275
1.00236107134328
1.00286596671831
1.00390763185724
1.00470241017182
1.0010794086809
1.00136134859807
1.00074567166359
1.00100360708711
1.00027284129134
0.999764610603553
0.999661449057332
0.999948761193614
1.00048657374138
1.00022362450769
1.00102533318607
1.00036496491646
1.00000672836395
1.00066026306181
1.0001747561805
0.999985074263996
1.00049885488856
1.00058826167157
1.0008959997957
1.00012723206433
0.999942503808191
0.998718844132394
1.00014814866803
0.99998466809773
1.00071281584183
1.00112223098999
0.999222404625331
1.00103034508747
1.00099255481088
0.999088676613332
1.00048050207225
1.00027744359136
1.00002805242681
1.00195228942782
0.999876371228723
0.999424815802725
0.998408550574093
1.00052061399195
1.00005414487335
1.00139489187039
0.999844851049393
0.99927894749926
1.00066033087268
