Average change in commuting costs (scenario 3) - change relative to 2021

0.985644365964415
0.977706778010963
0.987535001269375
0.987074659893647
0.983854073756868
0.984794237391464
0.969250877858564
0.971653247966743
0.982043259651712
0.988745974133892
0.983224482772229
0.987702577133549
0.974851088037044
0.979812067182604
0.982580165568725
0.986068274453298
0.979860464499398
0.979636362066447
0.979139950865953
0.982186595834637
0.980543033602263
0.980248338047332
0.975470901229175
0.967451749579495
0.986498918605073
0.982754453279828
0.984794256997009
0.979759279173541
0.978739147195077
0.977401055425303
0.969886317084786
0.973931564232709
0.968013755648721
0.969884143641991
0.959522309607798
0.968756922439154
0.97625091161078
0.964500965396429
0.980781398722313
0.966499770970939
0.971813689294916
0.968415963406185
0.961448791611421
0.968609850238263
0.971391492129591
0.980127269353408
0.971329233193044
0.972091808016643
0.978006991772642
0.967742177234908
0.96417264659282
0.971902739990819
0.970916033424301
0.96626634817965
0.980676569869339
0.974129417984534
0.978676703674131
0.969817307748568
0.967356134754917
0.969727732835637
0.965263284478554
0.970989347807118
0.970629893309137
0.980856122868128
0.970660793857877
0.979245937091999
0.968560217567343
0.966082320430737
0.973718682715937
0.96962104854186
0.957301582285654
0.981720563758568
0.968277943122034
0.959655135183216
0.973683018624312
0.968856053939209
0.966171328161616
0.985872613707316
0.989159902866538
0.984884484099728
0.989917014695589
0.986282688525604
0.984004971814736
0.986685410685091
0.98478478023635
0.988321757685526
0.987270757219199
0.978897651528173
0.987063458645159
0.984601636893828
0.987648993793865
0.973798708066979
0.970700275649379
0.974286535238974
0.973029598298896
0.971669543480054
0.965358399208782
0.959232825954018
0.96424243309352
0.971074269586856
0.965973627693764
0.979368713365774
0.97106874329045
0.976166484127144
0.973727666493326
0.975120478389237
0.969679839357917
0.978502282568685
0.973310822310892
0.977082637426544
0.966573328504381
0.970810029064962
0.960484208670561
0.964807147728763
0.974395719742499
0.975583348887677
0.976959563323217
0.961142456433698
0.980520282465349
0.978703917023661
0.973469256566838
0.959604481310506
0.979671266480118
0.963135908305363
0.967130555639082
0.963472188253625
0.972725868962794
0.962189187368417
0.979031233651053
0.974349451265643
0.976973165147899
0.964846178099571
0.967938151671266
0.97076891018141
0.972064197323926
0.964667958813138
0.977533781525617
0.976512265537966
0.977839979170089
0.972422059169423
0.973758119553937
0.968636178700248
0.975737839197027
0.975559886303933
0.964992808317709
0.970399879957374
0.966805021236982
0.973004295368803
0.976498041225208
0.964897050559716
0.96975228754088
0.970769106956513
0.978792581752892
0.977660374063911
0.970220136848175
0.965679023938874
0.975316579940493
0.972359433082791
0.966223037361814
0.963493336203462
0.973273759723289
0.966419133322209
0.970860279666125
0.970147143039688
0.973646000532365
0.977291957555065
0.968389514124198
0.973745224865409
0.978595282213128
0.975180911744628
0.972113613236967
0.965518056675376
0.970643341776596
0.976448607108968
0.972697035556247
0.967771851784851
0.96827525110201
0.970849222989882
0.973640052813627
0.979022567057898
0.975821470406341
0.973637250050364
0.967516615683725
0.97412076710584
0.971699503099615
0.983842206378413
0.971702240976736
0.978157314777404
0.973148265682973
0.971459607664125
0.97652724021718
0.972105293751281
0.962585362177391
0.978196329840338
0.975393254619262
0.977728470595667
0.966779896365477
0.967412353147815
0.975470529977998
0.97251727975106
0.971118459783473
0.974080243257598
0.972075216852755
0.978585021353101
0.977390720438842
0.976173508942031
0.972734311343681
0.960881741940646
0.962769412897018
0.97262362932339
0.965074741837274
0.963229050951824
0.9679301598375
0.977395801375665
0.973289007959541
0.964168187819977
0.960204490098964
0.968576301440524
0.963804856167223
0.972846058616545
0.972191852640168
0.971643457336583
0.969727576576909
0.972161120279384
0.948066708209632
0.96091847990947
0.965425394757966
0.947431258032065
0.966773328955542
0.975002394651629
0.96991312010213
0.968912982452196
0.944323369475051
0.981993993317395
0.98257529908446
0.973052250946087
0.971651932500378
0.971854782060723
0.980532564926281
0.972479672476904
0.953653627065775
0.967467556496516
0.973580279214165
0.961741515883127
0.960850677180357
0.979845618202004
0.971929963354435
0.95500369169891
0.972289775676966
0.973290312564593
0.969606174559891
0.961663052250423
0.965197813776076
0.964577226087906
0.959985735980018
0.972480734057395
0.966077259102854
0.974782884447437
0.959879372056892
0.958832094938018
0.974061833696577
0.961290915938094
0.974705845838281
0.959936553877976
0.97529117588072
0.968016301795993
0.964519458431339
0.974428775335053
0.97117035361477
0.963520791829048
0.961786121371498
0.969478289600273
0.974068200164872
0.961369435990967
0.969838738060157
0.974144566874031
0.975741841327426
0.967593883113734
0.972099664176684
0.971013289540719
0.969643624738162
0.974471371142242
0.975180241485449
0.97168120004872
0.970483790169462
0.974332584044233
0.970763498673082
0.973975446954982
0.973645030136869
0.975343015081705
0.977969336442928
0.975932505221111
0.968299117295666
0.970522240303926
0.961046597045694
0.971918168524492
0.976958419679201
0.961200040140655
0.9744596948258
0.972019403306835
0.972872323132308
0.978291452344217
0.964417311599532
0.973182836361837
0.975712022571934
0.974046389168207
0.970285489171199
0.949283767916365
0.977801000659412
0.975488144421351
0.976305819990058
0.967632258004749
0.968131820076911
0.965521102475076
0.97681153208896
0.955212960635042
