Average residential wages (future baseline) - change relative to 2021

0.996811618837544
1.01065893469406
0.997082744926736
0.997767339818702
0.997201074475724
0.995929364685954
0.999202659660765
1.0047404350333
0.996315714088827
0.99650989133746
0.995065321572993
0.996496475882672
0.995090228913224
0.9969733088288
0.999039432570571
0.99724895845428
0.999536383325572
0.999210273297975
1.00163317131695
0.999911889444862
0.999021860604995
0.996327918419889
1.00118240525085
1.01409953309879
0.996498924523594
0.997379652938358
0.996039743874314
0.996858497597011
0.999350773709689
1.00023230189704
0.997011517212529
0.998315686216953
0.991541869352459
0.998170297535524
1.00069294561014
0.998266160846831
0.99695213135426
0.997270037095396
0.996450398872111
0.999624226476054
0.997874951321528
0.997957752764677
0.998225724718451
1.00090019089784
0.99354884726356
0.998049654357045
0.997240029441054
0.996919897736354
0.99759752635718
0.997813758659314
0.999478356470441
0.9955260777952
0.997706858332009
1.00701189230551
1.00199501972755
1.00278318973653
1.00396013769824
1.00432869217264
1.00788074495201
1.00685115768764
1.00692432571011
0.998351742987068
0.999931920239207
0.999959612872904
1.0017399357423
1.00175828663615
1.00153647067542
1.00465768107172
1.00359419709665
1.0047524558226
1.00957384431802
1.00182061144918
0.998885937134541
1.00927846026142
1.00366072007101
1.00694180065304
1.01715645847758
0.995883417236352
0.996372560913322
0.996446311080693
0.995466320577474
0.996435022833193
0.997303587743962
0.996366538625975
0.995961294715281
0.995475307384299
0.996456580497965
0.99865492881949
0.996382372324162
0.99642444205917
0.995323930751665
0.996708715280939
0.998127652139431
1.00082350141521
0.999410419471679
0.999515082454758
1.0021975859103
0.999547570880199
1.00312216864832
0.995105345603419
0.997695583622573
0.997376952792645
1.00012019346797
0.999519418656942
0.998559667153517
0.999894832532598
0.999346077101708
0.998580712382977
0.998736515036102
0.99930471082585
0.99945764985912
1.00158629849078
1.00033429052054
0.999772552053837
1.00042565510906
0.998738506131344
0.998502507878931
1.00554988940698
0.998267522529366
0.998997935895604
0.991892945428545
1.00222211053552
1.01832551176627
1.00436455177853
0.998139125694289
1.00117749239785
1.0017004553466
1.00229409307022
0.999297493737734
0.999124658608115
0.996234195361233
1.0017125030313
1.00798201149919
0.99588824373424
0.998601869495621
1.00027175100353
0.997966298415839
1.00328386576564
0.997940431507866
0.994033585710311
0.998117954503426
0.999910360786559
1.0063336578959
1.00024042629153
0.998036101874497
1.00140033292834
1.00128556461003
1.00219837691025
0.994628466718692
1.00354879553604
0.992242183024496
0.997304572205704
0.998393344044683
0.998218996111932
1.0063875277202
0.997197597629238
0.995796015426082
0.994963598643788
1.00128619886365
0.998777558280018
1.00623064896067
