Average distance to other counties (future baseline) - change relative to 2021

0.981563673847445
0.962838452353009
0.983198514978592
0.980136313472958
0.977413329203526
0.979761527269862
0.946012762839938
0.946485126389416
0.976424068237892
0.987437472770948
0.975553755020973
0.983014396477217
0.955559614960277
0.969682128320882
0.980048362866751
0.983115235944061
0.973890269192428
0.971340115189576
0.969555687629729
0.97363303099828
0.971846956283026
0.971048190958052
0.975656533687175
0.938827949830218
0.982719286981419
0.973918240365639
0.979659889369755
0.970834778908865
0.972199906844863
0.963294022749995
0.937265594114025
0.945277946393023
0.928095706358345
0.941652358694704
0.914653228979391
0.935953709905202
0.944928604019684
0.94353347020214
0.956968134748312
0.920551377328555
0.935610132082601
0.943904050941382
0.939639092166782
0.936643109555613
0.938839866112769
0.956422154599373
0.943609335746691
0.941203253462601
0.950271329880044
0.926782173303565
0.93287974402027
0.939995257471395
0.942926163943265
0.929703109087961
0.970558056002148
0.950668744170775
0.962633047837046
0.940239949581305
0.941764736780688
0.942775885272804
0.932819473974342
0.94845100129898
0.942704343327618
0.967122442601546
0.93882403698772
0.95958983647281
0.94032558971628
0.934504284585579
0.952438752660936
0.943110883653743
0.911994969243908
0.964719608002717
0.937341039759931
0.915117898114507
0.950078608685681
0.94443598509101
0.932509227125128
0.978257199936783
0.98257775627514
0.9767506837322
0.984959646370433
0.978391120350902
0.975944674183181
0.977599661968986
0.977211488329995
0.982261068212088
0.980155451651291
0.959709447214883
0.981921229808284
0.976174380257744
0.979990880163361
0.944994196723705
0.94021295850094
0.961328625384818
0.947344970816833
0.948642634905205
0.935400039771278
0.917460554312487
0.935075538399917
0.947970659551775
0.932089913657494
0.968332020567238
0.937055900102415
0.957381981491646
0.966558237265758
0.954850565115272
0.940873306782465
0.967649665614848
0.959535283658971
0.971128927216554
0.938040410464932
0.943555708697045
0.93067460412643
0.93156824672475
0.954579905558745
0.947745957112264
0.951774288518854
0.928985325344894
0.957597682670187
0.95515066494972
0.942725679370276
0.941992463348715
0.956288716858428
0.940153840208962
0.946904972264227
0.933553096250354
0.941620661983369
0.917419330005411
0.954450284385339
0.942919102005475
0.952552756407942
0.936151049809247
0.92806544951248
0.935628784130524
0.938307948910406
0.946316642624642
0.953362291226547
0.962450979910966
0.956888898750743
0.952467002847331
0.945949931802871
0.944603914728725
0.958238027341478
0.95431368514908
0.932234873897656
0.940137884185985
0.934003996016011
0.948017538677894
0.959629907612841
0.92293436687924
0.942443012541077
0.960113803908029
0.965390903328182
0.964575852295945
0.947796710962368
0.95273264990562
0.95109007605396
0.949953863256447
0.948081825418366
0.925696701899108
0.944662032722296
0.936283372152509
0.943424577198863
0.950243119544171
0.956227849659317
0.955417705108255
0.935472825416449
0.95484710824682
0.962324432407554
0.958486272473252
0.958280940485421
0.927214865530078
0.942360089263347
0.960347082124367
0.962169839250716
0.94899327228092
0.942245528722868
0.944593529567257
0.956051800184784
0.969486549350162
0.945810379058079
0.944407334211073
0.939624642664293
0.94039861629871
0.965358321099303
0.972766257059141
0.945224840667839
0.960002162235812
0.946972030453569
0.933546355618159
0.95504270891827
0.951286349156261
0.929824770154355
0.954108067735456
0.950785404098549
0.955650166172215
0.927966520931488
0.944793610650724
0.956832259738771
0.942544046476403
0.941649154303766
0.946757980505999
0.9539175596303
0.956325323226013
0.956119599351595
0.949424108074429
0.94622625984765
0.93967723599782
0.926251285951427
0.944786104552873
0.924503196694877
0.944935030410876
0.948566212587031
0.954291872567793
0.946956545067301
0.924090562393842
0.919470776117712
0.942822124558862
0.930850634910129
0.952127555941751
0.947864285880488
0.952016228034133
0.955974126190841
0.949697139966723
0.896771845111088
0.921258013820762
0.932594350017026
0.895227256966804
0.937987859089162
0.961675840790553
0.946765465600755
0.954663414706687
0.890427768871781
0.958951027143083
0.962523967466721
0.940190147321586
0.942695141297156
0.940095230302321
0.957357993625657
0.941887691318664
0.897597718081023
0.928218978654017
0.940286038557416
0.918320091726122
0.914053377306773
0.956240252900367
0.943006549315758
0.902205878147064
0.936779601990944
0.944901491940914
0.937804871711814
0.914379128826303
0.928190869775831
0.924201903049848
0.914676138184948
0.942221626252936
0.920516024117661
0.942816810717485
0.913591257807685
0.906620241915263
0.944424141646336
0.911113571992198
0.941957141136128
0.915256853688047
0.946824744889435
0.928551717841293
0.920643824561805
0.944999058558197
0.93724658637923
0.918540949075903
0.917699785046435
0.932362639538983
0.939104436144322
0.910657171815821
0.931460679125644
0.940435638577657
0.950881614501803
0.932848316199235
0.935393177886001
0.93281092063883
0.931741649468477
0.942196918703523
0.946948310741401
0.93090749398879
0.930629614710367
0.939668489415377
0.932489719261951
0.938745843565796
0.946901687209523
0.949601022174227
0.951109401949305
0.951571586111486
0.932395763545835
0.938853608320931
0.918980557560461
0.950756496332884
0.955355257752057
0.916727996445921
0.948977836560083
0.942934798767013
