Own trade share

0.0510145648032048
0.0326907479938688
0.038013935547786
0.00696967107530743
0.0219020731268242
0.0229170271768423
0.0274337586781434
0.0501073268427912
0.0330354314069838
0.0320917721030216
0.0964371434056413
0.0242935166433093
0.010479462413927
0.0258503236578581
0.038139769818687
0.0769162409748634
0.013574134610482
0.0211075074704677
0.0827625507334093
0.0213845505258121
0.0180234246161603
0.0187052041711866
0.0746101583905371
0.022622718765756
0.0547734675611079
0.019120887873684
0.081883994755887
0.0758081305010573
0.332177455268685
0.10213266028096
0.0159146818590779
0.0363535411314846
0.0319306817073871
0.0187831791798141
0.021603449063957
0.0220758053015
0.0517993736573393
0.016115970806316
0.0156643602614771
0.0243647080330936
0.0104740005873456
0.0171380809187319
0.0138821317224287
0.041613952636527
0.0220839175506733
0.0167445107515845
0.0194137233520596
0.0234284123613817
0.0204539945449933
0.178944104160643
0.0443990352386403
0.123013078898363
0.0519679288971402
0.0587844319136259
0.0422266593077034
0.0265319023767514
0.033916497907484
0.021349781820617
0.0322294278454972
0.0354199424735534
0.0298202240320287
0.0426592916086908
0.0531709479061321
0.0384131230911513
0.0259508152786619
0.0187269662551751
0.0550418129602469
0.0262286702970193
0.0199419368359852
0.0371039962821163
0.0455610360836039
0.0196471639248498
0.042135375366198
0.038985276919322
0.0278384972088242
0.257698392217939
0.042815390590678
0.0429321540315789
0.0209809333562308
0.0228863223396211
0.0426032602972142
0.0236245042729165
0.0177075992366585
0.0163766750270454
0.0399403161827671
0.0384006248804538
0.0234036158879631
0.0443304393743567
0.0137499623015343
0.104797435328513
0.137348256926796
0.0595842813222981
0.0347162628693686
0.0137754286331384
0.017722666323435
0.0169331199460111
0.0210655327846285
0.0210432427878401
0.0405004495487083
0.0124727573374867
0.0229975802595636
0.0154863972672208
0.0259022654937491
0.0169158521882387
0.0364990667880469
0.0105239228001941
0.0320972435886867
0.0232718894565487
0.0162311326065887
0.0229633897898888
0.0448066188896083
0.00615799119059499
0.285764493514073
0.0323654162502637
0.0144692043060473
0.0380146827262516
0.0314115309054229
0.0345249961026017
0.016949436597845
0.0437115532908919
0.0635243862755015
0.0378666252940095
0.0135019638320088
0.031099672060425
0.063048085678275
0.0628737797708327
0.0333747773177393
0.0426184868160216
0.013704951988321
0.0267762456377486
0.0550384941189504
0.0248337121086938
0.0381961547698191
0.0424169980229477
0.42182959337514
0.0539575140276743
0.09378184667139
0.0110705790747111
0.0364771041228571
0.03045229441039
0.0135764671299594
0.0268024267474157
0.0384084025456428
0.0207445425090406
0.0181489796031015
0.0164881698068232
0.0184284179182898
0.014293728149772
0.024869390598521
0.0368694860023524
0.0308996661773921
0.035355666963807
0.0252576615375853
0.0275963370222893
0.041837821270581
0.0278443786478551
0.0285149166712446
0.0501905714485131
0.0210900305678112
0.0129794945279483
0.0137629085887172
0.0372160398220999
0.0322907190786674
0.0168162201502813
0.0253643974377453
0.0215162597439581
0.0100489746490082
0.046682395941516
0.0169984626659612
0.0398343524043531
0.0195604076052144
0.0136504677293259
0.0143890693328934
0.0187097098116252
0.0402098235896145
0.105476771902262
0.113207467125738
0.0473102098006801
0.582172910190608
0.0235863355267617
0.0177804182249601
0.0404026451805171
0.0196861647981652
0.0306591530864893
0.0131173107278824
0.0360419165635153
0.0220012700567707
0.0259383343603097
0.0190057777991599
0.0260341591659907
0.103709908270818
0.0141232626358626
0.0289839111454788
0.0650904169582003
0.0761232845435499
0.0738345175353462
0.0213614536244458
0.0507876952636937
0.031755656776334
0.0234330577194819
0.0469596086897981
0.0702399806277553
0.0225083081168259
0.0289093996380223
0.0428183484898918
0.0273356261275144
0.0816683369358567
0.0693013315478859
0.0729742433840435
0.0229299140452866
0.0386359603145854
0.0186148194861422
0.0788523598305827
0.0613117301105381
0.221914778472552
0.0287755936675415
