Average distance to other counties (scenario 2) - change relative to 2021

0.960876492587191
0.938561060753588
0.955907538236551
0.961615413610964
0.957116390570193
0.953339266096847
0.91896536641494
0.921144290291631
0.952081008953972
0.968292231497947
0.953316249663102
0.965638559048345
0.930279843489947
0.945786110759482
0.953997311997033
0.961044864690187
0.947735552541268
0.949096495892241
0.946716857255121
0.950239342898246
0.942210861631669
0.948681439890007
0.940137564553933
0.916980000513729
0.962913860391189
0.954687171858182
0.953373256430645
0.947562383700334
0.946478184173955
0.942293914661979
0.918326162437737
0.931206554746854
0.914608016582988
0.920865981303007
0.899924764369607
0.920135279503379
0.930907892010086
0.910492210458092
0.942822054166461
0.905946251412033
0.921483855307745
0.919712192800692
0.89698764516131
0.919096340585577
0.921013364737975
0.940477906916788
0.924856549001147
0.920621732766692
0.937300420845865
0.913433744981688
0.910055538132418
0.922210504074365
0.922511305481414
0.910914231430301
0.944464884398537
0.92611583331968
0.93806501191013
0.91848934006576
0.918694601735591
0.920462510641927
0.91375880972339
0.925048803818039
0.921584487842964
0.94635865448127
0.921186889011928
0.939893112726976
0.916488911834932
0.915669830163678
0.929475222326626
0.919892556248564
0.890766386734035
0.946148358127747
0.913858779656028
0.897417068510037
0.924666731621435
0.919528451550475
0.90992271577136
0.951735921381168
0.9639821940219
0.947988385176889
0.960871173974012
0.953505530520272
0.952582588966429
0.954287086938462
0.950361374501903
0.96131417012517
0.964494012488032
0.949833778247634
0.95793056353658
0.947574671568613
0.959755906470703
0.927801289938627
0.916465237386839
0.931928907029081
0.926323341168692
0.923124890904585
0.911302976094636
0.898735370052372
0.907308415889462
0.924662667810128
0.91301156769001
0.942973557360681
0.922286096770484
0.931369157918656
0.93115684221669
0.930628248126103
0.922693493737689
0.942256185516514
0.93134623555406
0.938258529413482
0.914344308737888
0.920157320841578
0.900290134756472
0.910923155825835
0.928670836722534
0.933416382673203
0.933271244448943
0.904338868326486
0.93327713439039
0.936499309670787
0.929785400733303
0.901053226362071
0.942281288927421
0.910521058679704
0.912176562028837
0.905516915825473
0.928344207384786
0.908185418450792
0.943854907276813
0.931857152014641
0.92954631645239
0.905557976347563
0.920151638359165
0.923630064188949
0.926981421216392
0.906769918040644
0.928150553411011
0.938351840910134
0.929452122924804
0.924925959882505
0.92536114853547
0.919007707712842
0.935951781962891
0.935317410565637
0.909047252018792
0.924031316309769
0.916616776428855
0.928220040965446
0.932109168204929
0.905179231845754
0.916093140195308
0.923428698508964
0.940248049815566
0.934019444347489
0.92258588439413
0.92091805870607
0.928605960996723
0.926483423384034
