Average distance to other counties (future baseline) - change relative to 2021

0.981073174710941
0.963651830693988
0.97945880708191
0.978251826089332
0.977281031068992
0.979584709077169
0.948615643112808
0.948110220533649
0.975902778598534
0.986594970349171
0.973610523633259
0.982867346967305
0.954898114338191
0.971545499359184
0.978781546139343
0.980846870981106
0.972479430538172
0.971345715282476
0.969875579178555
0.973469236940938
0.972001748718886
0.971227556701908
0.966844579451983
0.940883722865416
0.982012862708137
0.973880465641948
0.979501875879789
0.970997116739904
0.971591479148276
0.964173669130424
0.938011163851065
0.946225129680586
0.931466143395034
0.937546741363183
0.919674930910188
0.938658838372765
0.946190239198646
0.946346012886922
0.957971045485816
0.924921400534066
0.938110129029671
0.940810157238964
0.943079756865452
0.939221482675346
0.941165155431338
0.957600738745166
0.945532329598868
0.943313541817473
0.950512514535466
0.930463157327074
0.934620885127309
0.941771297110296
0.945017035525288
0.934138235152932
0.969883943285086
0.950131839109386
0.958538040487031
0.940621436925167
0.942090565512083
0.942574535414268
0.936132912156762
0.947132959743374
0.942808839327078
0.967937404268858
0.939806532818844
0.961520738648245
0.940785937724474
0.938447635318951
0.952541406970956
0.942931944234638
0.916172532260782
0.964152051860654
0.938295590078488
0.921228896964613
0.949519306314276
0.943253526175178
0.933917963779837
0.975945951022558
0.982344921474101
0.975444104878582
0.983994656403976
0.978380027048989
0.973351678737078
0.977701825691296
0.976591385358147
0.981002251215422
0.980187653211307
0.961943119606692
0.978568113639852
0.973807301334455
0.97978491813422
0.947787016638399
0.942088839564895
0.960568513383124
0.948942435222264
0.950262787073723
0.939105936615159
0.922976727932394
0.937494570969421
0.947338043693302
0.936159264088868
0.967009654520683
0.939801068912999
0.959570452446646
0.965706615335243
0.956334849481681
0.944473246700279
0.968397283446688
0.961244072672844
0.969827257831996
0.941200351591604
0.946381980509591
0.934254692257666
0.9346847163019
0.955993236444215
0.949644722585639
0.952816332130944
0.919746220653267
0.959107746680385
0.957167007693615
0.944874428971428
0.94090463957183
0.958448411095407
0.919493108776413
0.949679423512506
0.936314606056652
0.94273015076433
0.922424232822317
0.956222837244813
0.946254659797344
0.954051783421324
0.93799758581988
0.931588748486529
0.938659773527494
0.941231755378006
0.949174911616608
0.95480438492503
0.960294447984233
0.958486860671301
0.951965040946577
0.947814613212282
0.94678869088248
0.959465202147277
0.955069211703381
0.935504979664636
0.943140278928749
0.938022137137844
0.950259402871651
0.960792188465522
0.927685772436052
0.944982832608266
0.954241838005576
0.965330825602555
0.964124418106179
0.947769716402353
0.953409717895135
0.953243108319401
0.951937274698444
0.937902944191213
0.930485353470564
0.947838997313757
0.937367628260924
0.947010799755519
0.950500873306317
0.956861634104741
0.958011165704429
0.937862155686188
0.956004547948641
0.963470952031914
0.959478743688892
0.960383318050791
0.930438801544926
0.944298123976973
0.961732206713088
0.961632309996304
0.949808671265211
0.942696312125057
0.94776937233786
0.95709379900365
0.969228685424001
0.947655139307703
0.945984873176055
0.943072982588896
0.943603278805411
0.95995512646991
0.971476820426289
0.947824496018348
0.960371235446743
0.943918086034056
0.938008814585738
0.956111160304198
0.955516668155624
0.933393539232324
0.955470745203989
0.951544712363814
0.956616696511783
0.931175807189335
0.94685976646973
0.956958805879311
0.944287156137096
0.94352244914872
0.947032468936323
0.954510193146658
0.957104560447231
0.956291845209429
0.951306317267342
0.947583317349242
0.940594136249168
0.928971198412587
0.945962497101211
0.927657051471312
0.942923709881909
0.950070097488309
0.955133546817784
0.948483482666515
0.927184747213429
0.917429038290447
0.941044114852613
0.931614144649954
0.951388806193678
0.948827499202131
0.954335990507146
0.949717967780718
0.948454876356448
0.893521180251649
0.926059714786047
0.930850747561232
0.893750861078105
0.93870659990617
0.960408630986501
0.944216701528283
0.948341446319942
0.888404031097226
0.96032269749247
0.963317649767374
0.943095327828367
0.945008239073826
0.942965643653767
0.958432221336322
0.94426547842789
0.904249219894914
0.932107620650576
0.943414915735026
0.923105096981044
0.918289597308769
0.957494163673715
0.945245901243332
0.908366516402198
0.939804773912761
0.947327369469657
0.940822994221647
0.919407606334686
0.931911747067724
0.922913079041457
0.918135354533095
0.943525308463673
0.925118245223369
0.944397953226522
0.916551778873004
0.911461369671612
0.944155690891476
0.915427749735454
0.944105335682241
0.917995978079978
0.947424793703053
0.929726063682253
0.925127334883206
0.945494193993614
0.940274990852541
0.922376760106995
0.92112337051665
0.933645929250347
0.941880428484796
0.91558299609069
0.935005711147212
0.94247495721308
0.948295463386614
0.937479377940889
0.938973775416401
0.936394099128809
0.932755533362522
0.943793382380708
0.947374932212939
0.935339466413163
0.934167983155718
0.942447907219451
0.936097625944082
0.941334068199896
0.944227213644176
0.952817077432245
0.953788882366803
0.954627541395406
0.936448345730847
0.942794061827086
0.923351092749701
0.952150717477146
0.957583656749294
0.920834824598115
0.950563608173396
0.94451264047539
0.941575463923827
0.955948838793853
0.93003508028678
0.938228213463377
0.948460512234689
0.943495487729797
0.937348526753013
0.900892652742886
0.954217500530977
0.9448991958176
0.94630084254042
0.927814097836756
0.942731815804351
0.925613515801297
0.947565641779479
0.911008795099099
0.924873360519137
0.922428193424353
0.957169092666807
0.948198491873582
0.925550715920737
0.94164848446906
0.939012620654878
0.922370197469475
0.964942604043362
0.968739506041453
0.957409685960403
0.975708993785267
0.976182996810936
0.946458852820089
0.96872581923968
0.954432349440138
0.945810218429352
0.945147582682979
0.973661469741485
0.960903029083393
0.975989923474397
0.974438350719895
0.968101629649591
0.966807323743087
0.929377207927992
0.955916816609719
0.92520066843469
0.954649896081208
0.967117417331484
0.969465292620884
0.950369686118302
0.97023027576982
0.947514923940641
0.967226742271213
0.9728328420907
0.961217311089952
0.979162805087973
0.952329446668568
0.932335222643145
0.956978293094943
0.94418912816407
0.976280164822688
0.966605660197231
0.947943060355363
0.963386407975177
0.928183381705903
0.962133833706985
0.957365747194835
0.97285262170772
0.965503426609925
0.942730791374597
0.934202879664539
0.978266160108748
0.92787231026254
0.964218209101729
0.927536301693374
0.938584818980504
0.945842010912082
0.943985617696173
0.939540873601588
0.938805615269596
0.92338951962264
0.960494897299054
0.951385488217007
